,metabolite_id,metabolite_name,cross_feeding,produced_by,consumed_by
158,MGlcn28_medium,mucin-type O-glycan No 28,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
159,MGlcn28_rl_medium,released mucin-type O-glycan No 28,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
160,MGlcn29_medium,mucin-type O-glycan No 29,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
161,MGlcn29_rl_medium,released mucin-type O-glycan No 29,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
162,MGlcn2_medium,mucin-type O-glycan No 2,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
163,MGlcn2_rl_medium,released mucin-type O-glycan No 2,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
164,MGlcn30_medium,mucin-type O-glycan No 30,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
165,MGlcn30_rl_medium,released mucin-type O-glycan No 30,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
166,MGlcn31_medium,mucin-type O-glycan No 31,True,"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
167,MGlcn31_rl_medium,released mucin-type O-glycan No 31,True,"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
168,MGlcn32_medium,mucin-type O-glycan No 32,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
169,MGlcn32_rl_medium,released mucin-type O-glycan No 32,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
170,MGlcn34_medium,mucin-type O-glycan No 34,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
171,MGlcn34_rl_medium,released mucin-type O-glycan No 34,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
172,MGlcn35_medium,mucin-type O-glycan No 35,False,[],"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
173,MGlcn35_rl_medium,released mucin-type O-glycan No 35,True,['Bifidobacterium'],"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
174,MGlcn36_medium,mucin-type O-glycan No 36,False,[],"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
175,MGlcn36_rl_medium,released mucin-type O-glycan No 36,True,['Bifidobacterium'],"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
176,MGlcn39_medium,mucin-type O-glycan No 39,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
177,MGlcn39_rl_medium,released mucin-type O-glycan No 39,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
178,MGlcn3_medium,mucin-type O-glycan No 3,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
179,MGlcn3_rl_medium,released mucin-type O-glycan No 3,True,"['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
180,MGlcn42_medium,mucin-type O-glycan No 42,False,[],"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
181,MGlcn42_rl_medium,released mucin-type O-glycan No 42,True,['Bifidobacterium'],"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
182,MGlcn45_medium,mucin-type O-glycan No 45,False,[],"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
183,MGlcn45_rl_medium,released mucin-type O-glycan No 45,True,['Bifidobacterium'],"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
184,MGlcn46_medium,mucin-type O-glycan No 46,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
185,MGlcn46_rl_medium,released mucin-type O-glycan No 46,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
186,MGlcn48_medium,mucin-type O-glycan No 48,True,"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
187,MGlcn48_rl_medium,released mucin-type O-glycan No 48,True,"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
188,MGlcn4_medium,mucin-type O-glycan No 4,True,"['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
189,MGlcn4_rl_medium,released mucin-type O-glycan No 4,True,"['Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
190,MGlcn51_medium,mucin-type O-glycan No 51,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
191,MGlcn51_rl_medium,released mucin-type O-glycan No 51,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Ruminococcus', 'Clostridium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
192,MGlcn53_medium,mucin-type O-glycan No 53,True,"['Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
193,MGlcn53_rl_medium,released mucin-type O-glycan No 53,True,"['Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
194,MGlcn55_medium,mucin-type O-glycan No 55,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
195,MGlcn55_rl_medium,released mucin-type O-glycan No 55,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
196,MGlcn56_medium,mucin-type O-glycan No 56,False,[],"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
197,MGlcn56_rl_medium,released mucin-type O-glycan No 56,True,['Bifidobacterium'],"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
198,MGlcn57_medium,mucin-type O-glycan No 57,True,"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
199,MGlcn57_rl_medium,released mucin-type O-glycan No 57,True,"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
200,MGlcn58_medium,mucin-type O-glycan No 58,True,"['Paraprevotella', 'Barnesiella', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
201,MGlcn58_rl_medium,released mucin-type O-glycan No 58,True,"['Paraprevotella', 'Barnesiella', 'Bifidobacterium', 'Bacteroides', 'Ruminococcus', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
202,MGlcn5_medium,mucin-type O-glycan No 5,True,"['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']","['Faecalibacterium', 'Paraprevotella', 'Barnesiella', 'Subdoligranulum', 'Megamonas', 'Bifidobacterium', 'Bacteroides', 'Prevotella', 'Escherichia', 'Dorea', 'Coprococcus', 'Ruminococcus', 'Clostridium', 'Fusobacterium', 'Parabacteroides', 'Roseburia', 'Lachnospiraceae']"
